time,token,volume_usdc,buy_place,token_amount,buy_slippage,sell_place,usdc_back,sell_slippage,profit_usd,profit_percent,backup_place,backup_usdc_back,backup_profit_percent
2026-04-29 11:49:37,MKR,skipped,high_buy_slippage,2000,Odos,0.9029546869390608,5.2408,,,,,,,,,5,
2026-04-29 11:49:40,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:49:42,QUICK,ok,,2000,Odos,169.3115311208234,0.8682,KyberSwap,1945.0902,0.6621,-55.0845,-2.7542,0x/Matcha,1934.454,-3.2851,6,4
2026-04-29 11:49:43,WOO,skipped,high_buy_slippage,2000,Sushi,94657.25134745413,5.265,,,,,,,,,6,
2026-04-29 11:49:45,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8243.840569215474,8.0227,,,,,,,,,6,
2026-04-29 11:50:08,AAVE,ok,,2000,Sushi,20.42531633340546,-0.1331,KyberSwap,1995.0135,-0.0043,-4.999,-0.2499,Odos,1992.0731,-0.3986,6,5
2026-04-29 11:50:09,WBTC,ok,,2000,KyberSwap,0.02584891,0.0713,UniswapV3,1999.1281,0.022,-0.9529,-0.0476,0x/Matcha,1998.4878,-0.0797,6,5
2026-04-29 11:50:22,UNI,ok,,2000,Odos,602.4940140086409,0.234,Sushi,1975.2622,0.1496,-24.9823,-1.2491,KyberSwap,1974.3365,-1.2966,6,5
2026-04-29 11:50:27,LINK,ok,,2000,Odos,213.206113146708,0.0764,KyberSwap,1992.6003,0.0472,-7.529,-0.3765,Sushi,1991.7741,-0.4166,6,5
2026-04-29 11:50:45,WETH,ok,,2000,Odos,0.8540637803994973,-0.0249,KyberSwap,1999.126,-0.0332,-1.0896,-0.0545,Sushi,1998.1871,-0.1007,6,5
2026-04-29 11:50:56,WMATIC,ok,,2000,KyberSwap,21521.263775504773,0.0148,Odos,1997.2932,0.0154,-2.7504,-0.1375,Sushi,1997.0899,-0.146,6,5
2026-04-29 11:50:57,SUSHI,skipped,high_buy_slippage,2000,Odos,8230.905881728206,8.1024,,,,,,,,,6,
2026-04-29 11:51:03,BAL,skipped,high_buy_slippage,2000,KyberSwap,12053.863720695592,2.2466,,,,,,,,,5,
2026-04-29 11:51:08,DAI,ok,,2000,KyberSwap,1999.942327227525,0.0033,Odos,1999.9116,0.0001,-0.1026,-0.0051,Sushi,1999.7056,-0.015,6,5
2026-04-29 11:51:10,GRT,skipped,high_buy_slippage,2000,KyberSwap,73428.26527015425,5.5102,,,,,,,,,5,
2026-04-29 11:51:11,CRV,ok,,2000,Odos,8424.041720344572,1.2957,KyberSwap,1916.7285,1.0289,-83.5155,-4.1758,0x/Matcha,1914.7635,-4.2727,6,5
2026-04-29 11:51:16,SNX,skipped,high_buy_slippage,2000,KyberSwap,5691.17198586361,6.0631,,,,,,,,,5,
2026-04-29 11:51:22,LDO,ok,,2000,Odos,5058.534257331377,0.3104,KyberSwap,1974.6066,0.2208,-25.5058,-1.2753,0x/Matcha,1971.708,-1.4192,6,5
2026-04-29 11:51:25,stMATIC,ok,,2000,Odos,18711.867089680098,0.0652,KyberSwap,1980.8158,0.1496,-19.2438,-0.9622,0x/Matcha,1977.8088,-1.1119,6,5
2026-04-29 11:51:26,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:51:28,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9193121800627,0.2136,,,,,,,,,6,5
2026-04-29 11:51:31,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.0864072852551,37.8944,,,,,,,,,5,
2026-04-29 11:51:34,STG,skipped,high_buy_slippage,2000,0x/Matcha,2738.005754573525,51.4275,,,,,,,,,6,
2026-04-29 11:51:36,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:51:36,MKR,skipped,high_buy_slippage,2000,Odos,0.9009119244445143,5.2458,,,,,,,,,5,
2026-04-29 11:51:39,QUICK,ok,,2000,Odos,168.96327247866802,0.865,KyberSwap,1944.2287,0.61,-56.0342,-2.8017,Sushi,1934.0611,-3.3088,6,4
2026-04-29 11:51:41,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8223.070543883177,8.0671,,,,,,,,,6,
2026-04-29 11:51:42,WOO,skipped,high_buy_slippage,2000,Sushi,94467.36730096572,5.2485,,,,,,,,,6,
2026-04-29 11:52:04,WETH,ok,,2000,KyberSwap,0.8529495669355519,0.0134,Odos,1997.9999,-0.0076,-2.0624,-0.1031,Sushi,1997.6345,-0.1186,6,5
2026-04-29 11:52:05,WBTC,ok,,2000,KyberSwap,0.02580048,-0.0233,Odos,1998.8004,0.0074,-1.2462,-0.0623,Sushi,1998.3938,-0.081,6,5
2026-04-29 11:52:08,AAVE,ok,,2000,KyberSwap,20.342719564320657,0.0556,Odos,1987.3865,0.0318,-12.6778,-0.6339,Sushi,1986.2218,-0.6893,6,5
2026-04-29 11:52:16,LINK,ok,,2000,Odos,213.01613410641534,0.0332,KyberSwap,1995.0779,0.0412,-5.0326,-0.2516,0x/Matcha,1991.698,-0.4192,6,5
2026-04-29 11:52:20,SUSHI,skipped,high_buy_slippage,2000,Odos,8226.368415483943,8.0708,,,,,,,,,6,
2026-04-29 11:52:20,UNI,ok,,2000,Odos,601.8401499973306,0.2226,KyberSwap,1975.5758,0.1243,-24.629,-1.2315,Sushi,1974.7749,-1.2698,6,5
2026-04-29 11:52:31,WMATIC,ok,,2000,Odos,21506.41721038095,-0.0075,KyberSwap,1997.7941,0.0878,-2.2487,-0.1124,Sushi,1997.4125,-0.1308,6,5
2026-04-29 11:52:33,CRV,ok,,2000,Odos,8420.84072603925,1.265,KyberSwap,1915.7183,1.0122,-84.4215,-4.2211,0x/Matcha,1915.1629,-4.2475,6,5
2026-04-29 11:52:33,DAI,ok,,2000,Odos,2000.0143636706136,0.0001,KyberSwap,1999.9965,-0.0003,-0.0174,-0.0009,Sushi,1999.7651,-0.0121,6,5
2026-04-29 11:52:35,BAL,skipped,high_buy_slippage,2000,KyberSwap,12046.86572394091,2.2615,,,,,,,,,5,
2026-04-29 11:52:37,GRT,skipped,high_buy_slippage,2000,KyberSwap,73393.3368813015,5.533,,,,,,,,,5,
2026-04-29 11:52:37,SNX,skipped,high_buy_slippage,2000,KyberSwap,5693.854211317087,6.0584,,,,,,,,,5,
2026-04-29 11:52:48,stMATIC,ok,,2000,Odos,18702.339621536514,0.1184,KyberSwap,1976.1686,0.1469,-23.9139,-1.1957,0x/Matcha,1973.2557,-1.3404,6,5
2026-04-29 11:52:49,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9058983042494,0.2143,,,,,,,,,6,5
2026-04-29 11:52:52,LDO,ok,,2000,Odos,5055.513378047339,0.2953,KyberSwap,1971.2763,0.1588,-28.886,-1.4443,Sushi,1969.401,-1.5366,6,5
2026-04-29 11:52:55,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.127712875146266,37.754,,,,,,,,,5,
2026-04-29 11:52:57,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:53:01,STG,skipped,high_buy_slippage,2000,0x/Matcha,2740.5204903320728,51.382,,,,,,,,,6,
2026-04-29 11:53:02,QUICK,ok,,2000,Odos,168.97604956857674,0.8782,KyberSwap,1943.904,0.6046,-56.2696,-2.8135,Sushi,1933.637,-3.3254,6,4
2026-04-29 11:53:03,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:53:04,MKR,skipped,high_buy_slippage,2000,Odos,0.901524991561001,5.2255,,,,,,,,,5,
2026-04-29 11:53:07,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8228.661494183438,8.0734,,,,,,,,,6,
2026-04-29 11:53:08,WOO,skipped,high_buy_slippage,2000,Sushi,94484.78017927366,5.2654,,,,,,,,,6,
2026-04-29 11:53:30,WBTC,ok,,2000,KyberSwap,0.02579155,0.0106,Odos,1998.2071,0.0129,-1.8348,-0.0917,Sushi,1997.8181,-0.1097,6,5
2026-04-29 11:53:31,AAVE,ok,,2000,Odos,20.347827707606058,0.085,KyberSwap,1987.5231,0.0365,-12.5906,-0.6295,Sushi,1986.6151,-0.6741,6,5
2026-04-29 11:53:31,WETH,ok,,2000,KyberSwap,0.8535327886376155,0.0011,Odos,1999.2508,0.0014,-0.7746,-0.0387,Sushi,1998.1724,-0.0917,6,5
2026-04-29 11:53:43,CRV,ok,,2000,Odos,8420.716204182785,1.2752,KyberSwap,1916.5239,0.9611,-83.6284,-4.1814,0x/Matcha,1914.3741,-4.2876,6,5
2026-04-29 11:53:44,UNI,ok,,2000,Odos,601.7352364997978,0.2275,KyberSwap,1974.8185,0.1428,-25.411,-1.2705,Sushi,1974.3576,-1.2923,6,5
2026-04-29 11:53:44,LINK,ok,,2000,Odos,212.97532230112537,0.0593,KyberSwap,1993.1951,0.0535,-6.9333,-0.3467,Sushi,1990.6586,-0.4721,6,5
2026-04-29 11:53:50,SUSHI,skipped,high_buy_slippage,2000,Odos,8226.819099203414,8.0731,,,,,,,,,6,
2026-04-29 11:53:55,BAL,skipped,high_buy_slippage,2000,KyberSwap,12048.519636491537,2.2584,,,,,,,,,5,
2026-04-29 11:53:56,WMATIC,ok,,2000,KyberSwap,21510.31469835619,0.0166,Odos,1997.5036,0.0105,-2.5744,-0.1287,Sushi,1996.9513,-0.153,6,5
2026-04-29 11:53:59,DAI,ok,,2000,KyberSwap,1999.9526788405803,0.0003,Odos,1999.9063,0.0001,-0.1087,-0.0054,Sushi,1999.6999,-0.0152,6,5
2026-04-29 11:54:00,GRT,skipped,high_buy_slippage,2000,KyberSwap,73411.23174165923,5.5333,,,,,,,,,5,
2026-04-29 11:54:00,SNX,skipped,high_buy_slippage,2000,KyberSwap,5694.803002980114,6.0632,,,,,,,,,5,
2026-04-29 11:54:14,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9322302916732,0.213,,,,,,,,,6,5
2026-04-29 11:54:14,stMATIC,ok,,2000,Odos,18709.112298111475,0.1078,KyberSwap,1978.6367,0.1538,-21.4185,-1.0709,0x/Matcha,1974.6735,-1.2684,6,5
2026-04-29 11:54:16,LDO,ok,,2000,Odos,5057.1273295303035,0.2966,KyberSwap,1972.3962,0.1597,-27.7088,-1.3854,Sushi,1969.833,-1.5123,6,5
2026-04-29 11:54:19,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.12233224802307,37.7506,,,,,,,,,5,
2026-04-29 11:54:22,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:54:26,STG,skipped,high_buy_slippage,2000,0x/Matcha,2737.7715576024857,51.438,,,,,,,,,6,
2026-04-29 11:54:27,QUICK,ok,,2000,Odos,168.98355598733175,0.873,KyberSwap,1944.2362,0.595,-55.9901,-2.7995,Sushi,1933.6285,-3.329,6,4
2026-04-29 11:54:27,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:54:28,MKR,skipped,high_buy_slippage,2000,Odos,0.9013850376130444,5.2351,,,,,,,,,5,
2026-04-29 11:54:32,WOO,skipped,high_buy_slippage,2000,Sushi,94486.4504458158,5.2445,,,,,,,,,6,
2026-04-29 11:54:32,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8228.42707683054,8.0653,,,,,,,,,6,
2026-04-29 11:54:55,WBTC,ok,,2000,KyberSwap,0.02580498,0.0007,Odos,1999.0451,0.0088,-0.9825,-0.0491,Sushi,1998.6951,-0.0655,6,5
2026-04-29 11:54:56,AAVE,ok,,2000,Odos,20.345049182082438,0.0537,KyberSwap,1987.1955,0.0482,-12.8906,-0.6445,Sushi,1985.9492,-0.7059,6,5
2026-04-29 11:54:59,WETH,ok,,2000,KyberSwap,0.8533650909631731,0.0011,Odos,1998.2568,0.0088,-1.7912,-0.0896,Sushi,1997.9255,-0.1041,6,5
2026-04-29 11:55:07,UNI,ok,,2000,Odos,601.630943500203,0.2218,KyberSwap,1974.9828,0.1585,-25.1871,-1.2594,Sushi,1974.7496,-1.2697,6,5
2026-04-29 11:55:08,LINK,ok,,2000,Odos,212.95696675357087,0.0429,KyberSwap,1993.5983,0.0505,-6.5013,-0.3251,Sushi,1991.0802,-0.4495,6,5
2026-04-29 11:55:10,CRV,ok,,2000,Odos,8410.060445178155,1.2693,KyberSwap,1916.7416,0.9668,-83.4937,-4.1747,0x/Matcha,1914.7735,-4.2716,6,5
2026-04-29 11:55:12,SUSHI,skipped,high_buy_slippage,2000,Odos,8227.681470434289,8.0504,,,,,,,,,6,
2026-04-29 11:55:17,BAL,skipped,high_buy_slippage,2000,KyberSwap,12048.047940790138,2.2546,,,,,,,,,5,
2026-04-29 11:55:19,WMATIC,ok,,2000,KyberSwap,21504.33852329586,0.0185,Odos,1997.7053,0.0389,-2.3452,-0.1173,Sushi,1997.0221,-0.1496,6,5
2026-04-29 11:55:21,DAI,ok,,2000,KyberSwap,2000.0233917607611,0.0006,Odos,1999.9712,0.0001,-0.0658,-0.0033,Sushi,1999.7653,-0.0123,6,5
2026-04-29 11:55:22,GRT,skipped,high_buy_slippage,2000,KyberSwap,73389.72132028933,5.5407,,,,,,,,,5,
2026-04-29 11:55:27,SNX,skipped,high_buy_slippage,2000,KyberSwap,5692.951694784158,6.0681,,,,,,,,,5,
2026-04-29 11:55:35,stMATIC,ok,,2000,Odos,18701.262775129166,0.1136,KyberSwap,1978.0918,0.1442,-22.03,-1.1015,0x/Matcha,1974.0145,-1.303,6,5
2026-04-29 11:55:35,LDO,ok,,2000,Odos,5050.304265509849,0.2935,KyberSwap,1972.1343,0.1816,-28.0789,-1.4039,Sushi,1969.737,-1.521,6,5
2026-04-29 11:55:38,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:55:41,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.086361674259773,37.7868,,,,,,,,,5,
2026-04-29 11:55:44,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.87340883227,0.2117,,,,,,,,,6,5
2026-04-29 11:55:47,STG,skipped,high_buy_slippage,2000,0x/Matcha,2737.911152788829,51.4295,,,,,,,,,6,
2026-04-29 11:55:48,QUICK,ok,,2000,Odos,168.9617882613528,0.866,KyberSwap,1943.8436,0.6031,-56.7667,-2.8383,Sushi,1933.6203,-3.3471,6,4
2026-04-29 11:55:49,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:55:49,MKR,skipped,high_buy_slippage,2000,Odos,0.9010832135423633,5.2321,,,,,,,,,5,
2026-04-29 11:55:53,WOO,skipped,high_buy_slippage,2000,Sushi,94483.17920501501,5.2482,,,,,,,,,6,
2026-04-29 11:55:53,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8224.288733786236,8.0812,,,,,,,,,6,
2026-04-29 11:56:16,WETH,ok,,2000,KyberSwap,0.8530800599773954,0.0019,Odos,1997.7072,0.0073,-2.3373,-0.1169,Sushi,1997.4445,-0.1281,6,5
2026-04-29 11:56:17,WBTC,ok,,2000,KyberSwap,0.0257821,0.0157,Odos,1997.5463,0.0025,-2.4773,-0.1239,Sushi,1997.0587,-0.1475,6,5
2026-04-29 11:56:26,AAVE,ok,,2000,Odos,20.33115186473015,0.0698,KyberSwap,1986.8023,0.0383,-13.3357,-0.6668,Sushi,1985.8449,-0.7137,6,5
2026-04-29 11:56:32,LINK,ok,,2000,Odos,212.8451151243666,0.0544,KyberSwap,1994.1609,0.0539,-5.9453,-0.2973,Sushi,1992.1537,-0.3964,6,5
2026-04-29 11:56:35,UNI,ok,,2000,Odos,601.1282207575068,0.2564,Sushi,1974.9655,0.1278,-25.2273,-1.2614,KyberSwap,1974.8123,-1.2705,6,5
2026-04-29 11:56:38,SUSHI,skipped,high_buy_slippage,2000,Odos,8230.01263976223,8.0893,,,,,,,,,6,
2026-04-29 11:56:41,CRV,ok,,2000,Odos,8404.160194016715,1.269,KyberSwap,1916.3519,0.9821,-83.7873,-4.1894,0x/Matcha,1914.9732,-4.257,6,5
2026-04-29 11:56:45,BAL,skipped,high_buy_slippage,2000,KyberSwap,12052.496884777038,2.2491,,,,,,,,,5,
2026-04-29 11:56:49,DAI,ok,,2000,KyberSwap,1999.9453089536885,0.0004,Odos,1999.8886,0.0005,-0.1289,-0.0064,Sushi,1999.6909,-0.0157,6,5
2026-04-29 11:56:51,GRT,skipped,high_buy_slippage,2000,KyberSwap,73398.23582891656,5.5577,,,,,,,,,5,
2026-04-29 11:56:54,SNX,skipped,high_buy_slippage,2000,KyberSwap,5692.177301726153,6.0941,,,,,,,,,5,
2026-04-29 11:56:54,WMATIC,ok,,2000,Odos,21498.4704481712,0.0248,KyberSwap,1997.7485,0.0054,-2.3024,-0.1151,Sushi,1997.2292,-0.1408,6,5
2026-04-29 11:57:07,stMATIC,ok,,2000,Odos,18699.714535051073,0.1281,KyberSwap,1976.3426,0.1266,-23.7793,-1.189,0x/Matcha,1973.3755,-1.3364,6,5
2026-04-29 11:57:10,LDO,ok,,2000,Odos,5048.270985832876,0.3022,KyberSwap,1970.8356,0.2477,-29.2873,-1.4644,Sushi,1969.7673,-1.5159,6,5
2026-04-29 11:57:14,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9113079669014,0.214,,,,,,,,,6,5
2026-04-29 11:57:17,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:57:18,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.136237267482045,37.7728,,,,,,,,,5,
2026-04-29 11:57:22,QUICK,ok,,2000,Odos,169.0279960949946,0.8652,KyberSwap,1943.1984,0.5831,-56.9695,-2.8485,Sushi,1933.155,-3.349,6,4
2026-04-29 11:57:22,MKR,skipped,high_buy_slippage,2000,Odos,0.9025159338144314,5.224,,,,,,,,,5,
2026-04-29 11:57:24,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:57:25,STG,skipped,high_buy_slippage,2000,0x/Matcha,2729.8640233935967,51.5793,,,,,,,,,6,
2026-04-29 11:57:28,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8235.306104284375,8.0813,,,,,,,,,6,
2026-04-29 11:57:29,WOO,skipped,high_buy_slippage,2000,Sushi,94602.46326462839,5.256,,,,,,,,,6,
2026-04-29 11:57:50,WBTC,ok,,2000,KyberSwap,0.02582169,0.0004,Odos,1998.8174,0.0107,-1.2273,-0.0614,Sushi,1998.3598,-0.0823,6,5
2026-04-29 11:57:52,AAVE,ok,,2000,Odos,20.34634056795733,0.0828,KyberSwap,1987.765,0.0382,-12.3568,-0.6178,Sushi,1987.2724,-0.6418,6,5
2026-04-29 11:57:52,WETH,ok,,2000,KyberSwap,0.8545624363482351,0.0015,Odos,1998.6675,0.0065,-1.4161,-0.0708,Sushi,1998.12,-0.0943,6,5
2026-04-29 11:58:03,CRV,ok,,2000,Odos,8407.458365660032,1.2922,KyberSwap,1916.8845,0.9709,-83.2621,-4.1631,0x/Matcha,1914.8235,-4.2649,6,5
2026-04-29 11:58:05,UNI,ok,,2000,Odos,601.5629183822227,0.2544,Sushi,1975.2915,0.1622,-24.8665,-1.2433,KyberSwap,1974.9054,-1.2639,6,5
2026-04-29 11:58:07,LINK,ok,,2000,Odos,212.97599849569534,0.0535,KyberSwap,1993.9776,0.0423,-6.093,-0.3046,Sushi,1991.5028,-0.4273,6,5
2026-04-29 11:58:10,SUSHI,skipped,high_buy_slippage,2000,Odos,8235.3884872467,8.0784,,,,,,,,,6,
2026-04-29 11:58:14,BAL,skipped,high_buy_slippage,2000,KyberSwap,12057.054515316475,2.2398,,,,,,,,,5,
2026-04-29 11:58:18,DAI,ok,,2000,KyberSwap,1999.9481396675899,0.0007,Odos,1999.8887,0.0011,-0.1346,-0.0067,Sushi,1999.6959,-0.0156,6,5
2026-04-29 11:58:18,GRT,skipped,high_buy_slippage,2000,KyberSwap,73450.57119859687,5.5333,,,,,,,,,5,
2026-04-29 11:58:18,WMATIC,ok,,2000,Odos,21506.72854869191,0.0287,KyberSwap,1997.7239,-0.0006,-2.3317,-0.1166,Sushi,1997.3607,-0.1337,6,5
2026-04-29 11:58:22,SNX,skipped,high_buy_slippage,2000,KyberSwap,5697.302005291664,6.0503,,,,,,,,,5,
2026-04-29 11:58:31,LDO,ok,,2000,Odos,5047.524323987602,0.3004,KyberSwap,1971.0301,0.2028,-29.073,-1.4536,Sushi,1970.42,-1.483,6,5
2026-04-29 11:58:32,stMATIC,ok,,2000,Odos,18707.287204170818,0.1347,KyberSwap,1976.2655,0.1318,-23.807,-1.1904,0x/Matcha,1973.2257,-1.3409,6,5
2026-04-29 11:58:33,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9312025493555,0.213,,,,,,,,,6,5
2026-04-29 11:58:34,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:58:36,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.162126184510083,38.3628,,,,,,,,,5,
2026-04-29 11:58:40,STG,skipped,high_buy_slippage,2000,0x/Matcha,2729.5994147768643,51.5764,,,,,,,,,6,
2026-04-29 11:58:42,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:58:42,QUICK,ok,,2000,Odos,169.0375963928502,0.8401,KyberSwap,1943.9444,0.6003,-56.2005,-2.81,Sushi,1933.0349,-3.3544,6,4
2026-04-29 11:58:42,MKR,skipped,high_buy_slippage,2000,Odos,0.9023161465428208,5.2091,,,,,,,,,5,
2026-04-29 11:58:46,WOO,skipped,high_buy_slippage,2000,Sushi,94602.0788923717,5.256,,,,,,,,,6,
2026-04-29 11:58:46,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8232.608384385567,8.0762,,,,,,,,,6,
2026-04-29 11:59:08,WETH,ok,,2000,KyberSwap,0.8545010820412007,0.0005,Odos,1998.8115,0.0014,-1.1962,-0.0598,Sushi,1998.0874,-0.0958,6,5
2026-04-29 11:59:10,AAVE,ok,,2000,KyberSwap,20.34590737506598,0.0711,Odos,1987.781,0.0391,-12.2636,-0.6132,Sushi,1987.2301,-0.6391,6,5
2026-04-29 11:59:10,WBTC,ok,,2000,KyberSwap,0.02582063,0.001,Odos,1998.6248,0.0105,-1.4151,-0.0708,Sushi,1998.2113,-0.0897,6,5
2026-04-29 11:59:22,LINK,ok,,2000,Odos,212.90815650315017,0.0393,KyberSwap,1993.7051,0.0589,-6.3977,-0.3199,Sushi,1990.9119,-0.4584,6,5
2026-04-29 11:59:23,UNI,ok,,2000,Odos,601.4205170097048,0.2386,Sushi,1974.73,0.1635,-25.4333,-1.2717,KyberSwap,1974.4402,-1.2873,6,5
2026-04-29 11:59:27,CRV,ok,,2000,Odos,8407.241412372208,1.2659,KyberSwap,1916.8402,0.9706,-83.2912,-4.1646,0x/Matcha,1914.8933,-4.2605,6,5
2026-04-29 11:59:29,SUSHI,skipped,high_buy_slippage,2000,Odos,8232.727404228637,8.072,,,,,,,,,6,
2026-04-29 11:59:34,WMATIC,ok,,2000,KyberSwap,21505.296055067327,0.0152,Odos,1997.2524,0.008,-2.7927,-0.1396,Sushi,1997.0288,-0.1496,6,5
2026-04-29 11:59:34,BAL,skipped,high_buy_slippage,2000,KyberSwap,12053.874742302367,2.2444,,,,,,,,,5,
2026-04-29 11:59:38,GRT,skipped,high_buy_slippage,2000,KyberSwap,73429.09916224031,5.5335,,,,,,,,,5,
2026-04-29 11:59:39,DAI,ok,,2000,KyberSwap,1999.9690342668955,0.0002,Odos,1999.9265,0.0001,-0.0898,-0.0045,Sushi,1999.7158,-0.0146,6,5
2026-04-29 11:59:41,SNX,skipped,high_buy_slippage,2000,KyberSwap,5694.733302554972,6.0639,,,,,,,,,5,
2026-04-29 11:59:50,stMATIC,ok,,2000,Odos,18705.51213913156,0.115,0x/Matcha,1976.3211,0.1418,-23.7235,-1.1862,KyberSwap,1976.213,-1.1921,6,5
2026-04-29 11:59:51,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.9223590092276,0.2134,,,,,,,,,6,5
2026-04-29 11:59:52,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 11:59:52,LDO,ok,,2000,Odos,5045.66729411235,0.3105,KyberSwap,1971.4193,0.2151,-28.7074,-1.4354,Sushi,1969.7358,-1.5181,6,5
2026-04-29 11:59:55,DPI,skipped,high_buy_slippage,2000,KyberSwap,20.135463298064145,37.7709,,,,,,,,,5,
2026-04-29 11:59:59,STG,skipped,high_buy_slippage,2000,0x/Matcha,2731.9615678448927,51.5263,,,,,,,,,6,
2026-04-29 11:59:59,MKR,skipped,high_buy_slippage,2000,Odos,0.9024523762842321,5.2265,,,,,,,,,5,
2026-04-29 12:00:01,COMP,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 12:00:01,QUICK,ok,,2000,Odos,168.9238180420953,0.8502,KyberSwap,1943.3279,0.5918,-56.8195,-2.841,Sushi,1932.667,-3.3722,6,4
2026-04-29 12:00:05,WOO,skipped,high_buy_slippage,2000,Sushi,94590.05055089215,5.2589,,,,,,,,,6,
2026-04-29 12:00:06,SUSHI.e,skipped,high_buy_slippage,2000,Odos,8231.210847233408,8.0435,,,,,,,,,6,
2026-04-29 12:00:30,WBTC,ok,,2000,KyberSwap,0.02581413,-0.0318,Odos,1998.6657,0.0005,-1.3497,-0.0675,Sushi,1997.8437,-0.1081,6,5
2026-04-29 12:00:32,WETH,ok,,2000,Sushi,0.8538488094013053,-0.0044,KyberSwap,1999.0079,-0.0475,-1.0015,-0.0501,Odos,1997.9804,-0.1014,6,5
2026-04-29 12:00:35,AAVE,ok,,2000,Odos,20.339756077599475,0.0801,KyberSwap,1987.222,0.0347,-12.9646,-0.6482,Sushi,1986.7726,-0.6698,6,5
2026-04-29 12:00:42,UNI,ok,,2000,Odos,600.6684189089098,0.2686,Sushi,1975.5911,0.1475,-24.6499,-1.2325,KyberSwap,1975.0758,-1.2597,6,5
2026-04-29 12:00:45,LINK,ok,,2000,Odos,212.82969768042534,0.0595,KyberSwap,1994.2525,0.0612,-5.8841,-0.2942,Sushi,1992.5247,-0.3791,6,5
2026-04-29 12:00:50,CRV,ok,,2000,Odos,8397.571092027394,1.2671,KyberSwap,1916.7595,0.9523,-83.529,-4.1764,0x/Matcha,1914.4141,-4.2923,6,5
2026-04-29 12:00:50,SUSHI,skipped,high_buy_slippage,2000,Odos,8230.243111751548,8.0602,,,,,,,,,6,
2026-04-29 12:00:55,BAL,skipped,high_buy_slippage,2000,KyberSwap,12090.391510708016,2.2883,,,,,,,,,5,
2026-04-29 12:00:56,WMATIC,ok,,2000,Odos,21459.76617771931,0.0231,KyberSwap,1997.4125,0.0079,-2.679,-0.134,Sushi,1997.1008,-0.1492,6,5
2026-04-29 12:00:59,GRT,skipped,high_buy_slippage,2000,KyberSwap,73361.43758290353,5.5161,,,,,,,,,5,
2026-04-29 12:01:00,DAI,ok,,2000,KyberSwap,1999.9287200119013,0.0001,Odos,1999.9098,0.0001,-0.1063,-0.0053,Sushi,1999.6758,-0.0165,6,5
2026-04-29 12:01:01,SNX,skipped,high_buy_slippage,2000,KyberSwap,5686.655050050515,6.0641,,,,,,,,,5,
2026-04-29 12:01:10,LDO,ok,,2000,Odos,5044.142221846654,0.3086,KyberSwap,1971.155,0.2051,-28.9712,-1.4486,Sushi,1969.9303,-1.5085,6,5
2026-04-29 12:01:13,FRAX,skipped,sell_slippage_filtered_all,2000,Odos,2014.8734088295157,0.2159,,,,,,,,,6,5
2026-04-29 12:01:14,GHST,skipped,no_buy_quotes,2000,,,,,,,,,,,,0,
2026-04-29 12:01:15,stMATIC,ok,,2000,Odos,18667.994253775018,0.1374,KyberSwap,1976.1284,0.1047,-24.0207,-1.201,0x/Matcha,1972.8463,-1.3634,6,5
